status,renewal,reinstate,old_user_id,first,last,description,category_id, premium,business_type_id,source_type_id,lenght_type_id,notes,policy_number,zip_code,date_written,date_issued,date_effective,date_canceled
2,0,0,0,Kristian,Guzman,Kristian's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  57,AUT-10052,92057,2015:01:09 12:00:00,2015:01:19 12:00:00,2015:01:19 12:00:00,
2,0,0,0,Ettie,Stidham,Ettie's Auto / Motorcycle, 6,500.00, 2, 3, 1,Policy Number  62,AUT-10056,92062,2015:01:09 12:00:00,2015:01:19 12:00:00,2015:01:19 12:00:00,
2,0,0,0,Viola,Hutcheson,Viola's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  67,AUT-10061,92067,2015:01:10 12:00:00,2015:01:20 12:00:00,2015:01:20 12:00:00,
2,0,0,0,India,Yohe,India's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  72,AUT-10066,92072,2015:01:11 12:00:00,2015:01:21 12:00:00,2015:01:21 12:00:00,
2,0,0,0,Tai,Seibel,Tai's Auto / Commercial, 5,500.00, 1, 1, 1,Policy Number  77,AUT-10070,92077,2015:01:11 12:00:00,2015:01:21 12:00:00,2015:01:21 12:00:00,
2,0,0,0,Nelida,Schebler,Nelida's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  82,AUT-10075,92082,2015:01:12 12:00:00,2015:01:22 12:00:00,2015:01:22 12:00:00,
2,0,0,0,Winston,Ronning,Winston's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  87,AUT-10080,92087,2015:01:13 12:00:00,2015:01:23 12:00:00,2015:01:23 12:00:00,
2,0,0,0,Fidel,Chacko,Fidel's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  92,AUT-10084,92092,2015:01:14 12:00:00,2015:01:24 12:00:00,2015:01:24 12:00:00,
2,0,0,0,Glady,Albee,Glady's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  97,AUT-10089,92097,2015:01:14 12:00:00,2015:01:24 12:00:00,2015:01:24 12:00:00,
2,0,0,0,Lillian,Jusino,Lillian's Life / 15 Pay, 28,100.00, 1, 6, 3,Policy Number  102,LIF-10002,92102,2015:01:15 12:00:00,2015:01:25 12:00:00,2015:01:25 12:00:00,
2,0,0,0,Jody,Gulino,Jody's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  107,AUT-10094,92107,2015:01:16 12:00:00,2015:01:26 12:00:00,2015:01:26 12:00:00,
2,0,0,0,Chante,Kennemer,Chante's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  112,AUT-10099,92112,2015:01:16 12:00:00,2015:01:26 12:00:00,2015:01:26 12:00:00,
2,0,0,0,Lynetta,Jenner,Lynetta's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  117,AUT-10104,92117,2015:01:17 12:00:00,2015:01:27 12:00:00,2015:01:27 12:00:00,
2,0,0,0,Mellissa,Ralphs,Mellissa's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  122,AUT-10108,92122,2015:01:18 12:00:00,2015:01:28 12:00:00,2015:01:28 12:00:00,
2,0,0,0,Margie,Shoemake,Margie's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  127,AUT-10113,92127,2015:01:19 12:00:00,2015:01:29 12:00:00,2015:01:29 12:00:00,
2,0,0,0,Genevie,Convery,Genevie's Auto / Auto Short, 4,500.00, 1, 1, 1,Policy Number  132,AUT-10118,92132,2015:01:19 12:00:00,2015:01:29 12:00:00,2015:01:29 12:00:00,
2,0,0,0,Nerissa,Penrose,Nerissa's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  137,AUT-10122,92137,2015:01:20 12:00:00,2015:01:30 12:00:00,2015:01:30 12:00:00,
4,0,0,0,Jacelyn,Gobeil,Jacelyn's Auto / Motorcycle, 6,500.00, 1, 4, 1,Policy Number  142,AUT-10127,92142,2015:01:21 12:00:00,2015:01:31 12:00:00,2015:01:31 12:00:00,2015:05:01 12:00:00
2,0,0,0,Jayna,Faw,Jayna's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  147,AUT-10132,92147,2015:01:21 12:00:00,2015:01:31 12:00:00,2015:01:31 12:00:00,
2,0,0,0,Hiedi,Ice,Hiedi's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  152,AUT-10136,92152,2015:01:22 12:00:00,2015:02:01 12:00:00,2015:02:01 12:00:00,
2,0,0,0,Cleta,Fontanilla,Cleta's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  157,AUT-10140,92157,2015:01:23 12:00:00,2015:02:02 12:00:00,2015:02:02 12:00:00,
2,0,0,0,Minda,Figueredo,Minda's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  162,AUT-10144,92162,2015:01:24 12:00:00,2015:02:03 12:00:00,2015:02:03 12:00:00,
2,0,0,0,Darius,Zwart,Darius's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  167,AUT-10148,92167,2015:01:24 12:00:00,2015:02:03 12:00:00,2015:02:03 12:00:00,
2,0,0,0,Janae,Claypoole,Janae's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  172,AUT-10153,92172,2015:01:25 12:00:00,2015:02:04 12:00:00,2015:02:04 12:00:00,
2,0,0,0,Kathaleen,Newborn,Kathaleen's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  177,AUT-10158,92177,2015:01:26 12:00:00,2015:02:05 12:00:00,2015:02:05 12:00:00,
2,0,0,0,Dale,Saban,Dale's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  182,AUT-10162,92182,2015:01:26 12:00:00,2015:02:05 12:00:00,2015:02:05 12:00:00,
2,0,0,0,Kaley,Nilges,Kaley's Auto / Auto DSS, 3,500.00, 1, 1, 1,Policy Number  187,AUT-10167,92187,2015:01:27 12:00:00,2015:02:06 12:00:00,2015:02:06 12:00:00,
2,0,0,0,Lahoma,Paetzold,Lahoma's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  192,AUT-10172,92192,2015:01:28 12:00:00,2015:02:07 12:00:00,2015:02:07 12:00:00,
2,0,0,0,Kathryne,Conlan,Kathryne's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  197,AUT-10176,92197,2015:01:29 12:00:00,2015:02:08 12:00:00,2015:02:08 12:00:00,
2,0,0,0,Livia,Choate,Livia's Loan / Auto Loan, 51,0.00, 1, 3, 3,Policy Number  202,LON-10002,92202,2015:01:29 12:00:00,2015:02:08 12:00:00,2015:02:08 12:00:00,
2,0,0,0,Louanne,Hipp,Louanne's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  207,AUT-10183,92207,2015:01:30 12:00:00,2015:02:09 12:00:00,2015:02:09 12:00:00,
2,0,0,0,Julieann,Godlewski,Julieann's Health / Dis Inc, 43,10000.00, 1, 3, 3,Policy Number  212,HLT-10004,92212,2015:01:31 12:00:00,2015:02:10 12:00:00,2015:02:10 12:00:00,
2,0,0,0,Lonna,Rast,Lonna's Auto / Auto, 1,500.00, 2, 3, 1,Policy Number  217,AUT-10191,92217,2015:01:31 12:00:00,2015:02:10 12:00:00,2015:02:10 12:00:00,
2,0,0,0,Mozell,Beran,Mozell's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  222,AUT-10196,92222,2015:02:01 12:00:00,2015:02:11 12:00:00,2015:02:11 12:00:00,
2,0,0,0,Ailene,Roselli,Ailene's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  227,AUT-10200,92227,2015:02:02 12:00:00,2015:02:12 12:00:00,2015:02:12 12:00:00,
2,0,0,0,Mika,Bethea,Mika's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  232,AUT-10205,92232,2015:02:03 12:00:00,2015:02:13 12:00:00,2015:02:13 12:00:00,
2,0,0,0,Neta,Lux,Neta's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  237,AUT-10210,92237,2015:02:03 12:00:00,2015:02:13 12:00:00,2015:02:13 12:00:00,
2,0,0,0,Frederica,Sarmiento,Frederica's Auto / ATV/Snow, 2,500.00, 1, 1, 1,Policy Number  242,AUT-10214,92242,2015:02:04 12:00:00,2015:02:14 12:00:00,2015:02:14 12:00:00,
2,0,0,0,Janett,Divito,Janett's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  247,AUT-10219,92247,2015:02:05 12:00:00,2015:02:15 12:00:00,2015:02:15 12:00:00,
2,0,0,0,Magdalene,Rafael,Magdalene's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  252,AUT-10224,92252,2015:02:05 12:00:00,2015:02:15 12:00:00,2015:02:15 12:00:00,
2,0,0,0,Svetlana,Doung,Svetlana's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  257,AUT-10228,92257,2015:02:06 12:00:00,2015:02:16 12:00:00,2015:02:16 12:00:00,
2,0,0,0,Orville,Vito,Orville's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  262,AUT-10233,92262,2015:02:07 12:00:00,2015:02:17 12:00:00,2015:02:17 12:00:00,
2,0,0,0,Gema,Danker,Gema's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  267,AUT-10237,92267,2015:02:08 12:00:00,2015:02:18 12:00:00,2015:02:18 12:00:00,
2,0,0,0,Donte,Boring,Donte's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  272,AUT-10241,92272,2015:02:08 12:00:00,2015:02:18 12:00:00,2015:02:18 12:00:00,
2,0,0,0,Gia,Brew,Gia's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  277,AUT-10246,92277,2015:02:09 12:00:00,2015:02:19 12:00:00,2015:02:19 12:00:00,
2,0,0,0,Fidel,Haber,Fidel's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  282,AUT-10251,92282,2015:02:10 12:00:00,2015:02:20 12:00:00,2015:02:20 12:00:00,
2,0,0,0,Caitlin,Trevizo,Caitlin's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  287,AUT-10255,92287,2015:02:10 12:00:00,2015:02:20 12:00:00,2015:02:20 12:00:00,
2,0,0,0,Chong,Markwell,Chong's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  292,AUT-10260,92292,2015:02:11 12:00:00,2015:02:21 12:00:00,2015:02:21 12:00:00,
2,0,0,0,Josephina,Palmeri,Josephina's Auto / Auto, 1,500.00, 1, 1, 1,Policy Number  297,AUT-10265,92297,2015:02:12 12:00:00,2015:02:22 12:00:00,2015:02:22 12:00:00,
2,0,0,0,Stephen,Criger,Stephen's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  302,AUT-10269,92302,2015:02:13 12:00:00,2015:02:23 12:00:00,2015:02:23 12:00:00,
2,0,0,0,Sena,Barbieri,Sena's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  307,AUT-10272,92307,2015:02:13 12:00:00,2015:02:23 12:00:00,2015:02:23 12:00:00,
2,0,0,0,Reba,Antes,Reba's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  312,AUT-10276,92312,2015:02:14 12:00:00,2015:02:24 12:00:00,2015:02:24 12:00:00,
2,0,0,0,Josephine,Granville,Josephine's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  317,AUT-10280,92317,2015:02:15 12:00:00,2015:02:25 12:00:00,2015:02:25 12:00:00,
2,0,0,0,Micaela,Mcmurry,Micaela's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  322,AUT-10284,92322,2015:02:15 12:00:00,2015:02:25 12:00:00,2015:02:25 12:00:00,
2,0,0,0,Jann,Poppe,Jann's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  327,AUT-10289,92327,2015:02:16 12:00:00,2015:02:26 12:00:00,2015:02:26 12:00:00,
2,0,0,0,Elsa,Paiz,Elsa's Auto / Auto Short, 4,500.00, 1, 5, 1,Policy Number  332,AUT-10293,92332,2015:02:17 12:00:00,2015:02:27 12:00:00,2015:02:27 12:00:00,
2,0,0,0,Yolonda,Lair,Yolonda's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  337,AUT-10298,92337,2015:02:18 12:00:00,2015:02:28 12:00:00,2015:02:28 12:00:00,
2,0,0,0,Annette,Dennison,Annette's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  342,AUT-10303,92342,2015:02:18 12:00:00,2015:02:28 12:00:00,2015:02:28 12:00:00,
2,0,0,0,Graciela,Deharo,Graciela's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  347,AUT-10307,92347,2015:02:19 12:00:00,2015:03:01 12:00:00,2015:03:01 12:00:00,
2,0,0,0,Luana,Dameron,Luana's Auto / Trailer, 8,500.00, 1, 1, 1,Policy Number  352,AUT-10312,92352,2015:02:20 12:00:00,2015:03:02 12:00:00,2015:03:02 12:00:00,
2,0,0,0,Louanne,Boeke,Louanne's Life / Term 5, 33,100.00, 1, 6, 3,Policy Number  357,LIF-10006,92357,2015:02:20 12:00:00,2015:03:02 12:00:00,2015:03:02 12:00:00,
2,0,0,0,Blondell,Mcmickle,Blondell's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  362,AUT-10320,92362,2015:02:21 12:00:00,2015:03:03 12:00:00,2015:03:03 12:00:00,
2,0,0,0,Floyd,Song,Floyd's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  367,AUT-10325,92367,2015:02:22 12:00:00,2015:03:04 12:00:00,2015:03:04 12:00:00,
2,0,0,0,Yolande,Lunsford,Yolande's Auto / Auto Short, 4,500.00, 2, 3, 1,Policy Number  372,AUT-10329,92372,2015:02:23 12:00:00,2015:03:05 12:00:00,2015:03:05 12:00:00,
2,0,0,0,Edmund,Wagar,Edmund's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  377,AUT-10333,92377,2015:02:23 12:00:00,2015:03:05 12:00:00,2015:03:05 12:00:00,
2,0,0,0,Boris,Birchard,Boris's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  382,AUT-10338,92382,2015:02:24 12:00:00,2015:03:06 12:00:00,2015:03:06 12:00:00,
2,0,0,0,Hope,Buehler,Hope's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  387,AUT-10343,92387,2015:02:25 12:00:00,2015:03:07 12:00:00,2015:03:07 12:00:00,
2,0,0,0,Epifania,Loose,Epifania's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  392,AUT-10347,92392,2015:02:25 12:00:00,2015:03:07 12:00:00,2015:03:07 12:00:00,
2,0,0,0,Randall,Caton,Randall's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  397,AUT-10352,92397,2015:02:26 12:00:00,2015:03:08 12:00:00,2015:03:08 12:00:00,
2,0,0,0,Alfonso,Igoe,Alfonso's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  402,AUT-10357,92402,2015:02:27 12:00:00,2015:03:09 12:00:00,2015:03:09 12:00:00,
2,0,0,0,Casey,Tomasek,Casey's Auto / Motor Home, 7,500.00, 1, 1, 1,Policy Number  407,AUT-10360,92407,2015:02:28 12:00:00,2015:03:10 12:00:00,2015:03:10 12:00:00,
2,0,0,0,Shira,Kuether,Shira's Deposit / H.S.A., 61,0.00, 1, 3, 3,Policy Number  412,DEP-10004,92412,2015:02:28 12:00:00,2015:03:10 12:00:00,2015:03:10 12:00:00,
2,0,0,0,Mirta,Mosbey,Mirta's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  417,AUT-10368,92417,2015:03:01 12:00:00,2015:03:11 12:00:00,2015:03:11 12:00:00,
2,0,0,0,Lavette,Netter,Lavette's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  422,AUT-10372,92422,2015:03:02 12:00:00,2015:03:12 12:00:00,2015:03:12 12:00:00,
2,0,0,0,Stasia,Brodbeck,Stasia's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  427,AUT-10376,92427,2015:03:02 12:00:00,2015:03:12 12:00:00,2015:03:12 12:00:00,
2,0,0,0,Melissa,Marques,Melissa's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  432,AUT-10381,92432,2015:03:03 12:00:00,2015:03:13 12:00:00,2015:03:13 12:00:00,
2,0,0,0,Marna,Mourer,Marna's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  437,AUT-10385,92437,2015:03:04 12:00:00,2015:03:14 12:00:00,2015:03:14 12:00:00,
2,0,0,0,Agustin,Preble,Agustin's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  442,AUT-10390,92442,2015:03:05 12:00:00,2015:03:15 12:00:00,2015:03:15 12:00:00,
2,0,0,0,Roderick,Willer,Roderick's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  447,AUT-10395,92447,2015:03:05 12:00:00,2015:03:15 12:00:00,2015:03:15 12:00:00,
2,0,0,0,Georgeann,Comiskey,Georgeann's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  452,AUT-10399,92452,2015:03:06 12:00:00,2015:03:16 12:00:00,2015:03:16 12:00:00,
2,0,0,0,Treva,Jennette,Treva's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  457,AUT-10404,92457,2015:03:07 12:00:00,2015:03:17 12:00:00,2015:03:17 12:00:00,
2,0,0,0,Tommie,Mcneece,Tommie's Auto / Motorcycle, 6,500.00, 1, 1, 1,Policy Number  462,AUT-10408,92462,2015:03:07 12:00:00,2015:03:17 12:00:00,2015:03:17 12:00:00,
2,0,0,0,Zetta,Penaloza,Zetta's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  467,AUT-10412,92467,2015:03:08 12:00:00,2015:03:18 12:00:00,2015:03:18 12:00:00,
2,0,0,0,Dorothy,Fiorentino,Dorothy's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  472,AUT-10417,92472,2015:03:09 12:00:00,2015:03:19 12:00:00,2015:03:19 12:00:00,
2,0,0,0,Hiroko,Catlin,Hiroko's Health / Mort Dis, 48,10000.00, 1, 3, 3,Policy Number  477,HLT-10009,92477,2015:03:10 12:00:00,2015:03:20 12:00:00,2015:03:20 12:00:00,
2,0,0,0,Tegan,Levering,Tegan's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  482,AUT-10425,92482,2015:03:10 12:00:00,2015:03:20 12:00:00,2015:03:20 12:00:00,
2,0,0,0,Clorinda,Hefner,Clorinda's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  487,AUT-10430,92487,2015:03:11 12:00:00,2015:03:21 12:00:00,2015:03:21 12:00:00,
2,0,0,0,Ping,Tyrell,Ping's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  492,AUT-10435,92492,2015:03:12 12:00:00,2015:03:22 12:00:00,2015:03:22 12:00:00,
4,0,0,0,Patsy,Sulzer,Patsy's Auto / Auto, 1,500.00, 1, 4, 1,Policy Number  497,AUT-10439,92497,2015:03:12 12:00:00,2015:03:22 12:00:00,2015:03:22 12:00:00,2015:06:20 12:00:00
2,0,0,0,Nigel,Pettey,Nigel's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  502,AUT-10444,92502,2015:03:13 12:00:00,2015:03:23 12:00:00,2015:03:23 12:00:00,
2,0,0,0,Gaye,Kilcrease,Gaye's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  507,AUT-10448,92507,2015:03:14 12:00:00,2015:03:24 12:00:00,2015:03:24 12:00:00,
2,0,0,0,Yasmine,Arakaki,Yasmine's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  512,AUT-10452,92512,2015:03:15 12:00:00,2015:03:25 12:00:00,2015:03:25 12:00:00,
2,0,0,0,Clemente,Sedlock,Clemente's Auto / Commercial, 5,500.00, 1, 1, 1,Policy Number  517,AUT-10456,92517,2015:03:15 12:00:00,2015:03:25 12:00:00,2015:03:25 12:00:00,
2,0,0,0,Eleanora,Porterfield,Eleanora's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  522,AUT-10461,92522,2015:03:16 12:00:00,2015:03:26 12:00:00,2015:03:26 12:00:00,
2,0,0,0,Lyla,Goll,Lyla's Auto / Motor Home, 7,500.00, 2, 3, 1,Policy Number  527,AUT-10465,92527,2015:03:17 12:00:00,2015:03:27 12:00:00,2015:03:27 12:00:00,
2,0,0,0,Latesha,Roser,Latesha's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  532,AUT-10469,92532,2015:03:17 12:00:00,2015:03:27 12:00:00,2015:03:27 12:00:00,
2,0,0,0,Berniece,Whidbee,Berniece's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  537,AUT-10474,92537,2015:03:18 12:00:00,2015:03:28 12:00:00,2015:03:28 12:00:00,
2,0,0,0,Travis,Caso,Travis's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  542,AUT-10478,92542,2015:03:19 12:00:00,2015:03:29 12:00:00,2015:03:29 12:00:00,
2,0,0,0,Arletha,Soileau,Arletha's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  547,AUT-10483,92547,2015:03:20 12:00:00,2015:03:30 12:00:00,2015:03:30 12:00:00,
2,0,0,0,Alicia,Hua,Alicia's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  552,AUT-10488,92552,2015:03:20 12:00:00,2015:03:30 12:00:00,2015:03:30 12:00:00,
2,0,0,0,Altagracia,Haugen,Altagracia's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  557,AUT-10492,92557,2015:03:21 12:00:00,2015:03:31 12:00:00,2015:03:31 12:00:00,
2,0,0,0,Loan,Feggins,Loan's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  562,AUT-10496,92562,2015:03:22 12:00:00,2015:04:01 12:00:00,2015:04:01 12:00:00,
2,0,0,0,Isidra,Neville,Isidra's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  567,AUT-10501,92567,2015:03:22 12:00:00,2015:04:01 12:00:00,2015:04:01 12:00:00,
2,0,0,0,Mary,Mccollister,Mary's Auto / Auto Short, 4,500.00, 1, 1, 1,Policy Number  572,AUT-10505,92572,2015:03:23 12:00:00,2015:04:02 12:00:00,2015:04:02 12:00:00,
2,0,0,0,Phebe,Knuckles,Phebe's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  577,AUT-10510,92577,2015:03:24 12:00:00,2015:04:03 12:00:00,2015:04:03 12:00:00,
2,0,0,0,Bridget,Slaybaugh,Bridget's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  582,AUT-10515,92582,2015:03:25 12:00:00,2015:04:04 12:00:00,2015:04:04 12:00:00,
2,0,0,0,Genny,Morse,Genny's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  587,AUT-10518,92587,2015:03:25 12:00:00,2015:04:04 12:00:00,2015:04:04 12:00:00,
2,0,0,0,Kelley,Starr,Kelley's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  592,AUT-10523,92592,2015:03:26 12:00:00,2015:04:05 12:00:00,2015:04:05 12:00:00,
2,0,0,0,Carlotta,Ownby,Carlotta's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  597,AUT-10528,92597,2015:03:27 12:00:00,2015:04:06 12:00:00,2015:04:06 12:00:00,
2,0,0,0,Annamaria,Vanpatten,Annamaria's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  602,AUT-10532,92602,2015:03:27 12:00:00,2015:04:06 12:00:00,2015:04:06 12:00:00,
2,0,0,0,Maribel,Stefaniak,Maribel's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  607,AUT-10536,92607,2015:03:28 12:00:00,2015:04:07 12:00:00,2015:04:07 12:00:00,
2,0,0,0,Jessia,Mikels,Jessia's Life / Annuity, 38,100.00, 1, 6, 3,Policy Number  612,LIF-10010,92612,2015:03:29 12:00:00,2015:04:08 12:00:00,2015:04:08 12:00:00,
2,0,0,0,Edyth,Kushner,Edyth's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  617,AUT-10544,92617,2015:03:30 12:00:00,2015:04:09 12:00:00,2015:04:09 12:00:00,
2,0,0,0,Deja,Kratochvil,Deja's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  622,AUT-10548,92622,2015:03:30 12:00:00,2015:04:09 12:00:00,2015:04:09 12:00:00,
2,0,0,0,Daphine,Higgin,Daphine's Auto / Auto DSS, 3,500.00, 1, 1, 1,Policy Number  627,AUT-10553,92627,2015:03:31 12:00:00,2015:04:10 12:00:00,2015:04:10 12:00:00,
2,0,0,0,Garnet,Morrisette,Garnet's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  632,AUT-10557,92632,2015:04:01 12:00:00,2015:04:11 12:00:00,2015:04:11 12:00:00,
2,0,0,0,Arvilla,Bushong,Arvilla's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  637,AUT-10561,92637,2015:04:01 12:00:00,2015:04:11 12:00:00,2015:04:11 12:00:00,
2,0,0,0,Floyd,Woolard,Floyd's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  642,AUT-10566,92642,2015:04:02 12:00:00,2015:04:12 12:00:00,2015:04:12 12:00:00,
